id,username,text,like_count,reply_count,repost_count,created_at,url
3867796894718435544,harvardhbs,"After launching successful cloud storage company Wasabi Technologies, founder and CEO David Friend was ready to scale the venture rapidly. The company had focused primarily on direct sales, but an opportunity to pivot toward channel sales was on the horizon. Wasabi’s major competitors like Amazon, Google, and Microsoft all sold their cloud storage products through multiple channels, and Friend feared that direct sales could never provide the momentum Wasabi Technologies needed to compete. However, making this pivot would mean changing its sales, marketing, and staffing strategies dramatically, and effectively veering the company away from its already successful course. 

On this episode of Cold Call, Senior Lecturer Lou Shipley joins Brian Kenny to discuss the case “Wasabi Technologies” and the questions Friend wrestled with:

▫️ Was channel sales the right play for the burgeoning cloud storage provider? 
▫️ If so, how should it best be implemented? 

They also explore ideas connected to Shipley’s new book, Unlikely Entrepreneurs.

Tune in at the link in bio.",69,2,0,1775297345,https://www.threads.net/@harvardhbs/post/DWtLMiFDSDY
3867343874251365410,mclarenauto,"One vision. McLaren and Pirelli push innovation further, developing three bespoke tyre solutions that deliver true supercar performance in every condition. 

Discover the McLaren W1 via the link in our bio.

#McLarenAutomotive #McLaren #Pirelli",33797,84,0,1775293204,https://www.threads.net/@mclarenauto/post/DWrkMN5CRwi
3867656896854405703,tictacindia,"99 problems, but freshness ain’t one 😎 

#TicTac #RefreshYourVibe #99problems1Solution",124,26,0,1775280602,https://www.threads.net/@tictacindia/post/DWsrXS6GLJH
3867623692939745729,genai.works,"Claude can change how you work overnight.
Here’s how to master it in one week:

- Download the desktop app and use Cowork mode (not the website) 
- Build one clean context folder with your “About Me” file and anti-AI-style rules 
- Stop writing long prompts, let Claude ask you quick questions and approve the plan 
- Add plugins for marketing, data, or legal tasks 
- Connect your tools (Slack, Notion, Docs) for live context 
- Schedule recurring tasks so Claude keeps delivering even when you’re offline

Result? 80% less prompting time and an AI that finally works.
One focused week of setup and your workflow completely changes.

Who else is using Claude Code in 2026? What’s your biggest productivity win so far? Comment down below.

Follow @genai.works for more AI breakdowns.",3511,29,0,1775276728,https://www.threads.net/@genai.works/post/DWsj0HWjtnB
3867594988490477229,natasha.09170802,"起身後
腳不能離地

一離地
直接淘汰🤣

你有成功嗎？

#挑戰 #挑戰自己",196,11,0,1775273310,https://www.threads.net/@natasha.09170802/post/DWsdSaQDk6t
3867502940294569864,thelucasokeefe,"There’s a gap forming between creators right now.
Not talent.
Not effort.
Access.

Some creators are reacting to trends after they’ve already peaked. Some are keeping up with new tools and workflows. And a small group is learning what’s coming before it hits.

That difference usually comes down to one thing: who you’re learning from.

That’s why spaces like the @Adobe 99U Conference matter.

It’s a one-day event on June 4 in NYC (with a FREE virtual option) bringing together voices from the Adobe Creative Collective: creatives, founders, and technologists actively shaping how creative work is evolving.

Not recycled advice.
Not surface-level trends.
Actual insight into workflows, tools, and how to stay competitive as things change.

If you care about growing as a creator, this is the kind of room you want to be in.

Register now to explore the future of creative work:

adobe.ly/40YALDf

#AdobeAmbassadors #Ad #AdobeCreativeCollective #99u",136,22,0,1775262299,https://www.threads.net/@thelucasokeefe/post/DWsIW7sCV-I
3867442391314259272,jessicaalba,"Q1, wrapped 🫰🏽 The people, places & things that made it sweet 🤍",203482,1504,0,1775255081,https://www.threads.net/@jessicaalba/post/DWr6l1Dkt1I
3867432554337733592,dell,"Work, study and create wherever inspiration happens.✨The premium, lightweight #DellXPS keeps up with your day, powered by Intel Core Ultra processors.",1277,36,0,1775253908,https://www.threads.net/@dell/post/DWr4WrqFQvY
3867364143486037159,smexaminer,"Your moment. Your stage. Your message.

If you had 15 minutes at Social Media Marketing World 2026…
What would you teach? 💡

Can’t wait to see your answers!
😃-Jason

#SMMW26",39,34,0,1775245807,https://www.threads.net/@smexaminer/post/DWrozLFkWyn
3867352196739792793,nvidia,"“NVIDIA’s cost per token is the lowest in the world.” — Jensen Huang, Founder & CEO of NVIDIA 

Token generation cost is a direct result of architecture excellence and extreme co-design, not just compute cost. Lowest cost per token and highest performance per watt are definitive measures of AI economics and the key to unlocking maximum profitability and AI revenue.

Visit the link in bio to learn more.",5373,128,0,1775244353,https://www.threads.net/@nvidia/post/DWrmFU0AH-Z
3867329545410393569,techcrunch,"For women entering the founding and startup ecosystem, Taskrabbit founder @leah_solivan has a wealth of insights, especially on why you shouldn’t hold yourself back. Listen in on the latest episode of Build Mode with @hellabella__ wherever you catch up with your pods.",117,23,0,1775241691,https://www.threads.net/@techcrunch/post/DWrg7tHjzXh
3867309266000532613,metaprosper,"Here for all the 🔥 #contenttips from @chrisellelim 💙

👉Head over to our link in bio watch the full Prosper Talk episode!",44,12,0,1775239405,https://www.threads.net/@metaprosper/post/DWrcUmcidSF
3867310691644840886,facebook,Your Facebook feed text posts are making history 👏 Now presenting some contenders for the hall of fame:,3303,382,0,1775239381,https://www.threads.net/@facebook/post/DWrcpWLj5u2
3867290728251675137,lilbieber,"Photo by Justin Bieber on April 03, 2026. May be an image of kilt, polo neck and text.",684175,1692,0,1775237001,https://www.threads.net/@lilbieber/post/DWrYG10mlIB
3867290312269027399,lilbieber,"Photo by Justin Bieber on April 03, 2026. May be an image of sandals, slingback shoes and text.",195210,920,0,1775236952,https://www.threads.net/@lilbieber/post/DWrYAyaGthH
3867264404900011546,microsoft,"""Thanks."" is just a slap in the face.",1305,70,0,1775233894,https://www.threads.net/@microsoft/post/DWrSHySk94a
3867248950399235173,lamborghini,"Spring season vibes come alive with this Lamborghini Temerario in Verde Agave.

The Alleggerita Package enhances its sporty character, while the dedicated Bronzo livery makes a distinctive style statement. 

Inside, a bold contrast between Nero Ade leather and Verde Fauns accents defines the cockpit.

Unmistakably #AdPersonam
_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",110917,386,0,1775232000,https://www.threads.net/@lamborghini/post/DWrOm5KjHRl
3867221550269516827,brucelee,🐉Bruce Lee Kicking Ass Fridays,14223,180,0,1775228794,https://www.threads.net/@brucelee/post/DWrIYKzjMwb
3867200622261380867,bloombergtax,"President Donald Trump proposed a cut of $1.4 billion in annual funding for the IRS, in his fiscal 2027 budget proposal released Friday.

The cut come as the IRS recovers from steep workforce losses and leadership turnover in 2025 and as it prepares to finish up a high stakes tax season.

Learn more at the link in our bio. 

📸 Tasos Katopodis/Getty Images",92,5,0,1775226269,https://www.threads.net/@bloombergtax/post/DWrDnoFDycD
3867170402535787639,hermes,"Shape-shifter 🎁 What makes the box go round?
 
3D animation by @szoraidez
Music by @clairerousay
 
#Animorama
#AnimauxBlocksBox
#HermesHome
#Hermes",9125,308,0,1775222783,https://www.threads.net/@hermes/post/DWq8v3xDMx3
3867062269016762155,celloworldofficial,"“Bacchon ke tiffin ke liye kuch special chahiye?” 👀

Try this —
Veg Uttapam Lollipops 💚
Hidden veggies + brain boost + full fun!

Aur jab tiffin ho itna cute 😍 with @celloworldofficial Kidzbee Lunch Box & Water Bottle, toh bachche khud hi finish kar denge!

Cooked to perfection in @celloworldofficial Ceramo Cookware 🍳✨ healthy bhi, tasty bhi!

Tiffin khali aane wala hai 😄

Comment “Lollipop” and get the complete recipe in your DM 💌

(Mrs YumTum, dosa lollipops, Tiffin recipe, spinach, easy recipe, snack time, healthy recipe, uttapam, fusion recipe, fussy kids) 

#cellokidzbee #letskidsbekids #cookwithcello #companionforlife #celloworld",871,135,0,1775210015,https://www.threads.net/@celloworldofficial/post/DWqkKUlD2cr
3866729644401943694,cisco,"AI, but make it rapid fire 🔥🎤
From edge inferencing to agentic AI, the basics still win: clear goals, built-in security, prototype before scale.

Cisco SVP & GM Kevin Wollenweber and SVP Will Eatherton in under a minute 👆",195,4,0,1775203682,https://www.threads.net/@cisco/post/DWpYh_xDOSO
3866897192536121008,titancompanyltd,"Sometimes, the best replies aren’t typed 🤭

We made a Titan sticker pack, ready for your next group chat takeover 🆘
Go get yours from the link in bio.

Would you like these as physical stickers? 👀

#LifeAtTitan",65,5,0,1775190117,https://www.threads.net/@titancompanyltd/post/DWp-oJIEh6w
3866875894825265433,schwarzenegger,"You committed on Monday. Now it’s time to find out.

Did you write your vision down? Did you say no to one distraction? Did you move your body every single day?

No judgment either way. This community isn’t built on perfection. It’s built on honesty and showing up again.

Drop one word below. DONE if you showed up. Or tell us what got in the way. 

Monday is right around the corner.

Your story is being written one week at a time. 👇

#fitness #accountability #mindsetmatters #showup #community",5279,87,0,1775187549,https://www.threads.net/@schwarzenegger/post/DWp5yOFlKkZ
3866743849394110295,tonyrobbins,"Yesterday, our family sat on the couch, glued to the TV, brimming with anticipation as the countdown clock ticked 3… 2… 1… 

And then… LIFTOFF! 🌎 😮🚀

What is it about a space launch that gives us all collective goosebumps?

As we watched that extraordinary rocket, @nasa’s Artemis II, pierce the sky, we ran outside together, tears in our eyes, waving and cheering on these heroes as they began their 10-day, 250,000-mile journey around the Moon.

For the first time in more 50 years, humanity is returning to the Moon, not just to visit, but to circle it, together, in shared wonder.

Just before lift-off, the crew was asked if they were ready 🇺🇸👩‍🚀🇨🇦

“We are going for our families.”
“We are going for our teammates.”
“We are going for ALL HUMANITY.”

That’s what got me.

A courageous group of humans, some representing historic firsts, choosing to do something extraordinary not for themselves, but for all of us.

Watching this with our daughter… pure awe.

THIS IS HUMANITY AT ITS BEST.

Bold. 
Innovative. 
United. 
Driven by something greater than ourselves.

To Reid, Victor, Christina, and Jeremy, God bless you! 

What did you feel watching the launch? We’d love to hear!",19397,447,0,1775171808,https://www.threads.net/@tonyrobbins/post/DWpbwtMj_9X
3866683687438555941,perplexity,"Perplexity Computer can now help prepare your federal tax return. 

Select “Navigate my taxes” on Computer to give it a shot.",1663,59,0,1775166255,https://www.threads.net/@perplexity/post/DWpOFPAkpsl
3866673088105103068,tonyrobbins,"If you don’t prime yourself, something else will.

Priming is one of the most powerful tools for clearing mental clutter and reclaiming your focus. It’s about bridging the gap between where you are and where you want to be, by aligning with the version of yourself that already knows how to get there.

👉 Comment “PRIME” and I’ll DM you my priming exercise so you can experience the shift in your thoughts and emotions for yourself.",14712,1083,0,1775163553,https://www.threads.net/@tonyrobbins/post/DWpLq_nET7c
3866614963222185907,breland_harper,"A look back at one of our favorite projects and recipient of the AIA Honor Award — our mid-century pavilion in Pasadena’s San Rafael Heights.

We reimagined the home as a treehouse oasis, staying true to the neighborhood’s legacy of finely crafted mid-century modernism and a design tradition shaped by the West Coast’s climate and cultural hybridity.

Vacant and derelict for fourteen years, the house still revealed its original intent: a simple pavilion on pilotis, suspended within a serene garden and mature canopy. Its deep eaves and post-and-beam structure echo the language of postwar contemporaries like Buff & Hensman and Vladimir Ossipoff — architects who fused Japanese aesthetics, European modernism, and Arts and Crafts into a distinctly Californian vernacular.

The renovation is a contemporary homage to that lineage, defined by strong indoor-outdoor connections and a careful orchestration of light, air, and shadow.

This is a home designed to settle gracefully into its longevity, extending its Southern California context for years to come.",117,1,0,1775156400,https://www.threads.net/@breland_harper/post/DWo-dKmEYez
